execution_id,trade_date,trade_time,contract,side_lp,quantity_lots,price_points,counterparty,counterparty_type,status
E0QQNCY5TUOQ,2026-02-26,11:37:18,FMASI20JUI26,SELL,40.0,3880.0,,Client,CONFIRME
E0QQNCY5TUOP,2026-02-26,11:37:18,FMASI20JUI26,BUY,50.0,3880.0,,Liquidity Provider,CONFIRME
E0QQNCY5TUOL,2026-02-28,11:37:18,FMASI20SEP26,SELL,10.0,4000.0,,Client,CONFIRME
E0QQNCY5TUFL,2026-02-28,11:37:18,FMASI20DEC26,BUY,20.0,3300.0,,Client,CONFIRME
E0QQNCJ5TUFL,2026-03-01,11:37:18,FMASI20MAR27,BUY,60.0,4100.0,,Client,CONFIRME
E1,2026-05-05,13:19:00,FMASI20JUI26,SELL,10.0,1430.0,,,CONFIRME
E5,2026-05-06,23:43:00,FMASI20DEC26,BUY,30.0,1340.0,,,CONFIRME
E6,2026-05-07,22:00:00,FMASI20JUI26,SELL,1000.0,1500.0,,,CONFIRME
DF,2026-05-07,22:02:00,FMASI20DEC26,BUY,5.0,1500.0,,,CONFIRME
HJ,2026-05-07,22:03:00,FMASI20JUI26,SELL,40.0,1600.0,,,CONFIRME
IO,2026-05-07,22:04:00,FMASI20DEC26,SELL,40.0,1600.0,,,CONFIRME
